link,page,scraped_at,summary,timestamp,title
https://www.merdeka.com/trending/mencegah-infeksi-covid-19-di-masa-persalinan-pada-janin.html,1.0,2020-11-22 21:26:04.141189,"Semua wanita hamil dan bayinya, termasuk mereka yang terkonfirmasi atau diduga terinfeksi Covid-19. Mereka memiliki hak atas perawatan berkualitas tinggi. Baik sebelum, selama dan setelah melahirkan, termasuk perawatan kesehatan mental.",Sekitar 8 Jam yang lalu,Mencegah Infeksi Covid-19 di Masa Persalinan pada Janin
https://www.merdeka.com/trending/waspadalah-merokok-tingkatkan-risiko-terpapar-covid-19.html,1.0,2020-11-22 21:26:04.227682,,Sekitar 8 Jam yang lalu,"Waspadalah, Merokok Tingkatkan Risiko Terpapar Covid-19"
https://www.merdeka.com/trending/tangisan-iis-dahlia-curhat-putranya-tak-mau-syuting-bareng-malu-takut-dihujat.html,1.0,2020-11-22 21:26:04.316942,,Sekitar 8 Jam yang lalu,"Tangisan Iis Dahlia Curhat Putranya Tak Mau Syuting Bareng, Malu dan Takut Dihujat"
https://www.merdeka.com/trending/sikap-tegas-dua-jenderal-soal-baliho-rizieq-syihab-tertibkan.html,1.0,2020-11-22 21:26:04.388786,,Sekitar 9 Jam yang lalu,"Sikap Tegas Dua Jenderal soal Baliho Rizieq Syihab, Tertibkan!"
https://www.merdeka.com/trending/pemotor-cbr1000-tolak-tawaran-rumah-dan-mobil-dari-penabrak-begini-akhir-kasusnya.html,1.0,2020-11-22 21:26:04.459585,,Sekitar 10 Jam yang lalu,"Pemotor CBR1000 Tolak Tawaran Rumah dan Mobil dari Penabrak, Begini Akhir Kasusnya"
https://www.merdeka.com/trending/selain-fahri-fadli-zon-juga-bersuara-soal-pangdam-jaya-suruh-copot-baliho-rizieq.html,1.0,2020-11-22 21:26:04.527485,,Sekitar 11 Jam yang lalu,"Selain Fahri, Fadli Zon juga Bersuara soal Pangdam Jaya Suruh Copot Baliho Rizieq"
https://www.merdeka.com/trending/jelang-libur-panjang-akhir-tahun-ini-imbauan-dari-satgas-covid-19.html,1.0,2020-11-22 21:26:04.595442,,Sekitar 11 Jam yang lalu,"Jelang Libur Panjang Akhir Tahun, Ini Imbauan dari Satgas Covid-19"
https://www.merdeka.com/trending/jenderal-andika-perkasa-beri-tips-kebal-dari-covid-19-ke-menhub-ini-rahasianya.html,1.0,2020-11-22 21:26:04.656197,,Sekitar 11 Jam yang lalu,"Jenderal Andika Perkasa Beri Tips Kebal dari Covid 19 ke Menhub, Ini Rahasianya"
https://www.merdeka.com/trending/relawan-covid-19-minta-tokoh-masyarakat-tidak-boleh-abai-soal-3m.html,1.0,2020-11-22 21:26:04.723203,,Sekitar 11 Jam yang lalu,Relawan Covid-19 Minta Tokoh Masyarakat Tidak Boleh Abai Soal 3M
https://www.merdeka.com/trending/cara-meningkatkan-daya-tahan-tubuh-yang-efektif-cegah-tertular-covid-19.html,1.0,2020-11-22 21:26:04.791987,,Sekitar 12 Jam yang lalu,"Cara Meningkatkan Daya Tahan Tubuh yang Efektif, Cegah Tertular Covid-19"
https://www.merdeka.com/trending/ini-video-detik-detik-legenda-timnas-ricky-yacobi-meninggal-saat-bermain-sepak-bola.html,1.0,2020-11-22 21:26:04.862788,,Sekitar 12 Jam yang lalu,Ini Video Detik-Detik Legenda Timnas Ricky Yacobi Meninggal saat Bermain Sepak Bola
https://www.merdeka.com/trending/manfaat-ibuprofen-yang-patut-diketahui-kenali-dosis-hingga-efek-sampingnya-kln.html,1.0,2020-11-22 21:26:04.920936,,Sekitar 1 Hari yang lalu,"Manfaat Ibuprofen yang Patut Diketahui, Kenali Dosis Hingga Efek Sampingnya"
https://www.merdeka.com/trending/6-tempat-wisata-malang-gratis-bisa-jadi-destinasi-liburan-bareng-keluarga-dan-teman-kln.html,1.0,2020-11-22 21:26:04.981651,,Sekitar 1 Hari yang lalu,"6 Tempat Wisata Malang Gratis, Bisa Jadi Destinasi Liburan Bareng Keluarga dan Teman"
https://www.merdeka.com/trending/8-destinasi-wisata-di-subang-yang-perlu-dikunjungi-sejuk-dan-memanjakan-mata-kln.html,1.0,2020-11-22 21:26:05.044986,,Sekitar 1 Hari yang lalu,"8 Destinasi Wisata di Subang yang Perlu Dikunjungi, Sejuk dan Memanjakan Mata"
https://www.merdeka.com/trending/tetap-bertahan-di-masa-pandemi-intip-cerita-sukses-bisnis-bonsai-yang-makin-untung.html,1.0,2020-11-22 21:26:05.109131,,Sekitar 1 Hari yang lalu,"Tetap Bertahan di Masa Pandemi, Intip Cerita Sukses Bisnis Bonsai yang Makin Untung"
https://www.merdeka.com/trending/pahami-arti-makruh-tahrim-makruh-tanzih-dan-haram-jangan-sampai-salah-kln.html,1.0,2020-11-22 21:26:05.196475,,Sekitar 1 Hari yang lalu,"Pahami Arti Makruh Tahrim, Makruh Tanzih dan Haram, Jangan Sampai Salah"
https://www.merdeka.com/trending/7-manfaat-pisang-kepok-rebus-bagi-kesehatan-tubuh-bantu-cegah-anemia-kln.html,1.0,2020-11-22 21:26:05.255268,,Sekitar 1 Hari yang lalu,"7 Manfaat Pisang Kepok Rebus Bagi Kesehatan Tubuh, Bantu Cegah Anemia"
https://www.merdeka.com/trending/20-kata-kata-bijak-keberhasilan-dari-iron-man-superhero-miliarder-sekaligus-dermawan-kln.html,1.0,2020-11-22 21:26:05.317031,,Sekitar 1 Hari yang lalu,"20 Kata-Kata Bijak Keberhasilan dari Iron Man, Superhero Miliarder Sekaligus Dermawan"
https://www.merdeka.com/trending/aksi-sadis-adik-habisi-kakak-hingga-mayat-dipendam-di-lantai-kontrakan.html,1.0,2020-11-22 21:26:05.376388,,Sekitar 1 Hari yang lalu,Aksi Sadis Adik Habisi Kakak Hingga Mayat Dipendam di Lantai Kontrakan
https://www.merdeka.com/trending/cara-aman-ajarkan-anak-tentang-covid-19-tanamkan-sejak-dini.html,1.0,2020-11-22 21:26:05.444609,,Sekitar 2 Hari yang lalu,"Cara Aman Ajarkan Anak Tentang Covid-19, Tanamkan Sejak Dini"
https://www.merdeka.com/trending/jangan-sepelekan-begini-cara-memakai-melepas-membuang-masker-yang-benar.html,2.0,2020-11-22 21:26:09.409201,"Tidak sembarangan, Anda harus mengetahui bagaimana cara yang benar dalam mengenakan, melepas hingga membuang masker dengan benar.",Sekitar 2 Hari yang lalu,"Jangan Sepelekan, Begini Cara Memakai, Melepas & Membuang Masker yang Benar"
https://www.merdeka.com/trending/mitos-vaksin-covid-19-dianggap-salah-ketahui-fakta-keamanannya.html,2.0,2020-11-22 21:26:09.499952,,Sekitar 2 Hari yang lalu,"Mitos Vaksin Covid-19 Dianggap Salah, Ketahui Fakta Keamanannya"
https://www.merdeka.com/trending/bermodal-ikan-petek-rp500-ribu-pemuda-ini-berhasil-untung-rp500-juta.html,2.0,2020-11-22 21:26:09.562389,,Sekitar 2 Hari yang lalu,"Bermodal Ikan Petek Rp500 Ribu, Pemuda ini Berhasil Untung Rp500 Juta"
https://www.merdeka.com/trending/apa-itu-pdf-ketahui-definisi-hingga-berbagai-cara-menggunakannya-kln.html,2.0,2020-11-22 21:26:09.619509,,Sekitar 2 Hari yang lalu,Apa Itu Pdf? Ketahui Definisi Hingga Berbagai Cara Menggunakannya
https://www.merdeka.com/trending/putri-delina-beberkan-kesamaan-nathalie-holscher-dengan-mendiang-lina-jubaedah.html,2.0,2020-11-22 21:26:09.679100,,Sekitar 2 Hari yang lalu,Putri Delina Beberkan Kesamaan Nathalie Holscher dengan Mendiang Lina Jubaedah
https://www.merdeka.com/trending/kondisi-memprihatinkan-kakek-dipukul-sampai-terseret-di-aspal-saat-minta-rokok.html,2.0,2020-11-22 21:26:09.734734,,Sekitar 2 Hari yang lalu,"Kejam Banget, Pemuda Pukul & Seret Kakek di Aspal Cuma karena Minta Rokok"
https://www.merdeka.com/trending/beda-dari-yang-lain-pria-ini-datang-ke-wisuda-drive-thru-naik-traktor.html,2.0,2020-11-22 21:26:09.794916,,Sekitar 2 Hari yang lalu,"Beda dari yang Lain, Pria Ini Datang ke Wisuda Drive Thru Naik Traktor"
https://www.merdeka.com/trending/140-nama-bayi-laki-laki-kristen-penuh-makna-diambil-dari-alkitab-kln.html,2.0,2020-11-22 21:26:09.850883,,Sekitar 2 Hari yang lalu,"140 Nama Bayi Laki-Laki Kristen, Penuh Makna & Diambil dari Alkitab"
https://www.merdeka.com/trending/maling-berjemaah-ayah-ibu-anak-ini-kompak-curi-kotak-amal-masjid.html,2.0,2020-11-22 21:26:09.908314,,Sekitar 2 Hari yang lalu,"Maling Berjemaah, Ayah, Ibu & Anak Ini Kompak Curi Kotak Amal Masjid"
https://www.merdeka.com/trending/kelakuan-emak-emak-di-jalan-ini-bikin-geleng-geleng-geng-motor-sampai-gak-bisa-marah.html,2.0,2020-11-22 21:26:09.975775,,Sekitar 2 Hari yang lalu,"Kelakuan Emak-Emak di Jalan Ini Bikin Geleng-Geleng, Geng Motor Sampai Gak Bisa Marah"
https://www.merdeka.com/trending/video-sejoli-abg-bertengkar-cowok-menangis-tersedu-sedu-gak-mau-pulang-kalau-putus.html,2.0,2020-11-22 21:26:10.038609,,Sekitar 2 Hari yang lalu,"Video Sejoli ABG Bertengkar, Cowok Menangis Tersedu-sedu Gak Mau Pulang Kalau Putus"
https://www.merdeka.com/trending/sudah-taruna-tingkat-dua-ini-potret-terbaru-irfan-urane-putra-kapolri-idham-azis.html,2.0,2020-11-22 21:26:10.109038,,Sekitar 2 Hari yang lalu,"Sudah Taruna Tingkat Dua, Ini Potret Terbaru Irfan Urane Putra Kapolri Idham Azis"
https://www.merdeka.com/trending/5-resep-masakan-ala-anak-kos-sederhana-murah-dan-anti-gagal-kln.html,2.0,2020-11-22 21:26:10.181804,,Sekitar 2 Hari yang lalu,"5 Resep Masakan Ala Anak Kos, Sederhana, Murah dan Anti Gagal"
https://www.merdeka.com/trending/jarang-tersorot-ini-potret-cantik-menantu-kasad-jenderal-tni-andika-perkasa.html,2.0,2020-11-22 21:26:10.250449,,Sekitar 2 Hari yang lalu,"Jarang Tersorot, Ini Potret Cantik Menantu Kasad Jenderal TNI Andika Perkasa"
https://www.merdeka.com/trending/jarang-tersorot-ini-5-potret-anak-nassar-dan-muzdalifah-ganteng-banget.html,2.0,2020-11-22 21:26:10.325498,,Sekitar 2 Hari yang lalu,"Jarang Tersorot, Ini 5 Potret Anak Nassar dan Muzdalifah Ganteng Banget"
https://www.merdeka.com/trending/dituduh-settingan-pacari-vicky-prasetyokalina-ocktaranny-bantah-tegas-kabar-tersebut.html,2.0,2020-11-22 21:26:10.399048,,Sekitar 2 Hari yang lalu,"Dituduh Settingan Pacari Vicky Prasetyo,Kalina Ocktaranny Bantah Tegas Kabar Tersebut"
https://www.merdeka.com/trending/viral-anak-balita-kepalanya-direndam-ke-dalam-ember-oleh-ibu-sendiri-kejam-banget.html,2.0,2020-11-22 21:26:10.467217,,Sekitar 2 Hari yang lalu,"Viral Anak Balita Kepalanya Direndam ke Dalam Ember oleh Ibu Sendiri, Kejam Banget"
https://www.merdeka.com/trending/foto-ini-bukti-ayah-femila-sinukaban-orang-berpengaruh-akrab-sama-petinggi-negeri.html,2.0,2020-11-22 21:26:10.546488,,Sekitar 2 Hari yang lalu,"Foto Ini Bukti Ayah Femila Sinukaban Orang Berpengaruh, Akrab sama Petinggi Negeri"
https://www.merdeka.com/trending/kabar-terbaru-pramugari-yang-pernah-disebut-akan-menikah-dengan-sulesudah-prewedding.html,2.0,2020-11-22 21:26:10.624727,,Sekitar 2 Hari yang lalu,"Kabar Terbaru Pramugari yang Pernah Disebut Akan Menikah dengan Sule,Sudah Prewedding"
https://www.merdeka.com/trending/ustaz-adi-hidayat-sebut-daging-ulama-beracun-ini-penjelasannya.html,2.0,2020-11-22 21:26:10.674619,,Sekitar 2 Hari yang lalu,"Ustaz Adi Hidayat Sebut Daging Ulama Beracun, Ini Penjelasannya"
https://www.merdeka.com/trending/pemotor-cbr1000-ngaku-ditabrak-ayla-pelaku-ajak-damai-tawarkan-mobil-rumah.html,3.0,2020-11-22 21:26:14.524452,"Meski terlihat layaknya sebuah kecelakaan, namun salah satu pria yang merasa korban dari insiden tersebut lantas memberikan sejumlah klarifikasi. Pria tersebut mengunggah sebuah video yang mengungkapkan kronologi lengkap saat terjadi insiden di lokasi kejadian.",Sekitar 2 Hari yang lalu,"Pemotor CBR1000 Ngaku Ditabrak Ayla, Pelaku Ajak Damai Tawarkan Mobil & Rumah"
https://www.merdeka.com/trending/panglima-tni-berapi-api-datangi-3-markas-pasukan-eliteteriak-komando-lalu-beri-perin.html,3.0,2020-11-22 21:26:14.584668,,Sekitar 2 Hari yang lalu,"Panglima TNI Berapi-api Datangi 3 Markas Pasukan Elite,Teriak Komando Beri Perintah"
https://www.merdeka.com/trending/pemobil-mengaku-petugas-lempar-sim-pemotor-yang-ditabrak-semena-mena-lalu-kabur.html,3.0,2020-11-22 21:26:14.642611,,Sekitar 2 Hari yang lalu,"Pemobil Mengaku Petugas Lempar SIM Pemotor yang Ditabrak, Semena-mena Lalu Kabur"
https://www.merdeka.com/trending/perjalanan-karier-otis-hahijary-sebelum-bos-tv-pernah-stafsus-menteri-era-soeharto.html,3.0,2020-11-22 21:26:14.701326,,Sekitar 2 Hari yang lalu,"Perjalanan Karier Otis Hahijary Sebelum Bos TV, Pernah Stafsus Menteri Era Soeharto"
https://www.merdeka.com/trending/setelah-nikah-dengan-nathalie-holscher-sule-jadi-saudara-uya-kuya-begini-silsilahnya.html,3.0,2020-11-22 21:26:14.760987,,Sekitar 2 Hari yang lalu,"Setelah Nikah dengan Nathalie Holscher Sule jadi Saudara Uya Kuya, Begini Silsilahnya"
https://www.merdeka.com/trending/tips-berbagi-informasi-terkait-covid-19-agar-terhindar-dari-hoaks.html,3.0,2020-11-22 21:26:14.818299,,Sekitar 3 Hari yang lalu,Tips Berbagi Informasi Terkait Covid-19 Agar Terhindar dari Hoaks
https://www.merdeka.com/trending/cara-mencegah-penularan-covid-19-saat-harus-mengantre.html,3.0,2020-11-22 21:26:14.879952,,Sekitar 3 Hari yang lalu,Cara Mencegah Penularan Covid-19 Saat Harus Mengantre
https://www.merdeka.com/trending/tips-menjaga-kesehatan-mental-di-tengah-pandemi-covid-19.html,3.0,2020-11-22 21:26:14.934062,,Sekitar 3 Hari yang lalu,Tips Menjaga Kesehatan Mental di Tengah Pandemi Covid-19
https://www.merdeka.com/trending/pamer-menu-sarapan-masakan-sarwendah-dipuji-dan-dibilang-mirip-di-restoran.html,3.0,2020-11-22 21:26:14.994884,,Sekitar 3 Hari yang lalu,"Pamer Menu Sarapan, Masakan Sarwendah Dipuji dan Dibilang Mirip di Restoran"
https://www.merdeka.com/trending/bermodal-cicak-kering-gadis-ini-mampu-ekspor-dan-untung-rp25-juta.html,3.0,2020-11-22 21:26:15.043916,,Sekitar 3 Hari yang lalu,"Bermodal Cicak Kering, Gadis ini Raup Untung Rp25 Juta"
https://www.merdeka.com/trending/ridho-blak-blakan-soal-kondisi-rumah-tangga-rizki-da-kembarannya-dengan-nadya.html,3.0,2020-11-22 21:26:15.096230,,Sekitar 3 Hari yang lalu,Ridho Blak-blakan soal kondisi Rumah Tangga Rizki DA Kembarannya dengan Nadya
https://www.merdeka.com/trending/30-kata-kata-bijak-dari-film-marvel-keren-penuh-inspirasi-dan-motivasi-kln.html,3.0,2020-11-22 21:26:15.148412,,Sekitar 3 Hari yang lalu,"30 Kata-Kata Bijak dari Film Marvel, Keren, Penuh Inspirasi dan Motivasi"
https://www.merdeka.com/trending/viral-video-pria-pekerja-tambang-salat-di-atas-kendaraan-alat-berat.html,3.0,2020-11-22 21:26:15.206300,,Sekitar 3 Hari yang lalu,Viral Video Pria Pekerja Tambang Salat di Atas Kendaraan Alat Berat
https://www.merdeka.com/trending/cinta-tak-pandang-seragam-bikin-netizen-baper-jarang-terjadi.html,3.0,2020-11-22 21:26:15.258439,,Sekitar 3 Hari yang lalu,"Cinta Tak Pandang Seragam, Netizen Baper Bilang 'Jarang Terjadi'"
https://www.merdeka.com/trending/5-cara-membuat-nasi-goreng-pedas-terbaru-nasi-gila-kekinian-kln.html,3.0,2020-11-22 21:26:15.312680,,Sekitar 3 Hari yang lalu,"5 Cara Membuat Nasi Goreng Pedas, Terbaru Nasi Gila Kekinian"
https://www.merdeka.com/trending/6-penyebab-rematik-di-usia-muda-yang-patut-dipahami-salah-satunya-obesitas-kln.html,3.0,2020-11-22 21:26:15.369720,,Sekitar 3 Hari yang lalu,"6 Penyebab Rematik di Usia Muda yang Patut Dipahami, Salah Satunya Obesitas"
https://www.merdeka.com/trending/unik-banget-pengantin-ini-menikah-dengan-mas-kawin-sepasang-ikan-cupang.html,3.0,2020-11-22 21:26:15.430342,,Sekitar 3 Hari yang lalu,"Unik Banget, Pengantin Ini Menikah dengan Mas Kawin Sepasang Ikan Cupang"
https://www.merdeka.com/trending/viral-pengantin-wanita-curhat-salah-pilih-perias-wajah-cantiknya-jadi-kelihatan-tua.html,3.0,2020-11-22 21:26:15.486616,,Sekitar 3 Hari yang lalu,"Viral Pengantin Wanita Curhat Salah Pilih Perias, Wajah Cantiknya Jadi Kelihatan Tua"
https://www.merdeka.com/trending/farah-puteri-nahlia-putri-irjen-fadil-ternyata-anak-mama-makan-lahap-kalau-disuapi.html,3.0,2020-11-22 21:26:15.543954,,Sekitar 3 Hari yang lalu,"Farah Puteri Nahlia Putri Irjen Fadil Ternyata Anak Mama, Makan Lahap Kalau Disuapi"
https://www.merdeka.com/trending/kisah-kakek-berjuang-jadi-tukang-panci-hingga-korbankan-nyawa-demi-kesembuhan-cucu.html,3.0,2020-11-22 21:26:15.610154,,Sekitar 3 Hari yang lalu,Kisah Kakek Berjuang Jadi Tukang Panci Hingga Korbankan Nyawa Demi Kesembuhan Cucu
https://www.merdeka.com/trending/5-jenis-tanaman-buah-hidroponik-bisa-jadi-ladang-usaha-budidaya-di-rumah-kln.html,4.0,2020-11-22 21:26:19.644843,Saat ini sudah ada berbagai jenis tanaman buah hidroponik.,Sekitar 3 Hari yang lalu,"5 Jenis Tanaman Buah Hidroponik, Bisa Jadi Ladang Usaha & Budidaya di Rumah"
https://www.merdeka.com/trending/ayah-peserta-idol-cantik-femila-sinukaban-bukan-orang-sembarangan-ini-sosoknya.html,4.0,2020-11-22 21:26:19.698369,,Sekitar 3 Hari yang lalu,"Ayah Peserta Idol Cantik Femila Sinukaban Bukan Orang Sembarangan, Ini Sosoknya"
https://www.merdeka.com/trending/dewi-perssik-curhat-selalu-merasa-sakit-setiap-tengah-malambilang-curiga-diguna-guna.html,4.0,2020-11-22 21:26:19.751117,,Sekitar 3 Hari yang lalu,"Dewi Perssik Curhat Selalu Merasa Sakit Setiap Tengah Malam,Bilang Curiga Diguna-guna"
https://www.merdeka.com/trending/fungsi-vitamin-bagi-kesehatan-tubuh-ketahui-jenis-hingga-manfaatnya-kln.html,4.0,2020-11-22 21:26:19.837295,,Sekitar 3 Hari yang lalu,"Fungsi Vitamin Bagi Kesehatan Tubuh, Ketahui Jenis Hingga Manfaatnya"
https://www.merdeka.com/trending/tak-pernah-tersorot-ini-potret-tampan-putra-kasad-jenderal-tni-andika-perkasa.html,4.0,2020-11-22 21:26:19.922566,,Sekitar 3 Hari yang lalu,"Tak Pernah Tersorot, Ini Potret Tampan Putra Kasad Jenderal TNI Andika Perkasa"
https://www.merdeka.com/trending/viral-kondisi-dalam-penjara-sesak-tidur-berdempetan-bandingkan-sel-mewah-koruptor.html,4.0,2020-11-22 21:26:19.978582,,Sekitar 3 Hari yang lalu,"Viral Kondisi Dalam Penjara Sesak & Tidur Berdempetan, Bandingkan Sel Mewah Koruptor"
https://www.merdeka.com/trending/3-makanan-penyebab-kelenjar-getah-bening-bagi-penderita-ketahui-gejala-pencegahan-kln.html,4.0,2020-11-22 21:26:20.033933,,Sekitar 3 Hari yang lalu,"3 Makanan Penyebab Kelenjar Getah Bening Bagi Penderita, Ketahui Gejala & Pencegahan"
https://www.merdeka.com/trending/viral-pengantin-ditinggal-ayah-saat-resepsi-ibu-tirinya-marah-marah-maksa-pulang.html,4.0,2020-11-22 21:26:20.087310,,Sekitar 3 Hari yang lalu,"Viral Pengantin Ditinggal Ayah Saat Resepsi, Ibu Tirinya Marah-Marah Maksa Pulang"
https://www.merdeka.com/trending/potret-kakak-dimas-ramadhan-kembaran-raffi-ahmad-disebut-mirip-minho-shinee.html,4.0,2020-11-22 21:26:20.142597,,Sekitar 3 Hari yang lalu,"Potret Kakak Dimas Ramadhan 'Kembaran' Raffi Ahmad, Disebut Mirip Minho SHINee"
https://www.merdeka.com/trending/pns-ini-keterlaluan-banget-istri-anggota-tni-lagi-bawa-anak-dicubit-pipinya-2-kali.html,4.0,2020-11-22 21:26:20.197884,,Sekitar 3 Hari yang lalu,"PNS Ini Keterlaluan Banget, Istri Anggota TNI Lagi Bawa Anak Dicubit Pipinya 2 Kali"
https://www.merdeka.com/trending/perampok-apes-salah-target-mau-rampok-buser-polisi-malah-disergap.html,4.0,2020-11-22 21:26:20.255543,,Sekitar 3 Hari yang lalu,"Perampok Apes Salah Target, Mau Rampok Buser Polisi Malah Disergap"
https://www.merdeka.com/trending/8-jenis-jenis-surat-yang-sering-digunakan-lengkap-dengan-fungsi-hingga-cirinya-kln.html,4.0,2020-11-22 21:26:20.309304,,Sekitar 3 Hari yang lalu,"8 Jenis Surat yang Sering Digunakan, Lengkap dengan Fungsi Hingga Cirinya"
https://www.merdeka.com/trending/ini-5-potret-femila-sinukaban-peserta-idol-cantik-buat-ari-lasso-kesemsem.html,4.0,2020-11-22 21:26:20.365634,,Sekitar 3 Hari yang lalu,"Ini 5 Potret Femila Sinukaban, Peserta Idol Cantik buat Ari Lasso Kesemsem"
https://www.merdeka.com/trending/potret-istri-bos-jalan-tol-jusuf-hamka-jadi-pelayan-nasi-kuning-gratis-sigap-banget.html,4.0,2020-11-22 21:26:20.419916,,Sekitar 3 Hari yang lalu,"Potret Istri Bos Jalan Tol Jusuf Hamka jadi Pelayan Nasi Kuning Gratis, Sigap Banget"
https://www.merdeka.com/trending/kenali-penyebab-radang-tenggorokan-dari-berbagai-penyakit-jangan-disepelekan-kln.html,4.0,2020-11-22 21:26:20.478564,,Sekitar 3 Hari yang lalu,"Kenali Penyebab Radang Tenggorokan dari Berbagai Penyakit, Jangan Disepelekan"
https://www.merdeka.com/trending/marinir-tni-tunjukkan-cara-bertahan-hidup-kuliti-ular-dengan-mulut-lalu-dimakan.html,4.0,2020-11-22 21:26:20.534723,,Sekitar 3 Hari yang lalu,"Marinir TNI Tunjukkan Cara Bertahan Hidup, Kuliti Ular dengan Mulut Lalu Dimakan"
https://www.merdeka.com/trending/aburizal-bakire-ultah-ke-74-ini-doa-dan-janji-nia-ramadhani-bikin-terenyuh.html,4.0,2020-11-22 21:26:20.593523,,Sekitar 3 Hari yang lalu,"Aburizal Bakire Ultah ke 74, Ini Doa dan Janji Nia Ramadhani Bikin Terenyuh"
https://www.merdeka.com/trending/demi-vicky-gladiator-cinta-kalina-rela-blusukan-ke-pasar-beli-daging.html,4.0,2020-11-22 21:26:20.648651,,Sekitar 3 Hari yang lalu,"Demi Vicky 'Gladiator Cinta', Kalina Rela Blusukan ke Pasar Beli Daging"
https://www.merdeka.com/trending/kisah-perempuan-dapat-paket-misterius-tengah-malamsetelah-dibuka-ternyata-ini-isinya.html,4.0,2020-11-22 21:26:20.703752,,Sekitar 4 Hari yang lalu,"Kisah Perempuan Dapat Paket Misterius Tengah Malam,Setelah Dibuka Ternyata Ini Isinya"
https://www.merdeka.com/trending/mengenal-5-pejabat-luar-negeri-keturunan-indonesia-menteri-hingga-presiden.html,4.0,2020-11-22 21:26:20.760484,,Sekitar 4 Hari yang lalu,"Mengenal 5 Pejabat Luar Negeri Keturunan Indonesia, Menteri Hingga Presiden"
https://www.merdeka.com/trending/7-cara-membuat-kue-bolu-panggang-super-lembut-dijamin-lezat-dan-anti-gagal-kln.html,5.0,2020-11-22 21:26:24.566450,Cara membuat kue bolu panggang dapat Anda lakukan sendiri di rumah dan menikmatinya Bersama keluarga dan orang terdekat. Nama bolu sendiri yakni tak lain berasal dari Bahasa Portugis ‘bolo’ yang berarti cake atau kue.,Sekitar 4 Hari yang lalu,"7 Cara Membuat Kue Bolu Panggang Super Lembut, Dijamin Lezat dan Anti Gagal"
https://www.merdeka.com/trending/sering-sebut-kata-auri-pangkat-militer-odgj-ini-sempat-dikira-mantan-prajurit-tni.html,5.0,2020-11-22 21:26:24.615456,,Sekitar 4 Hari yang lalu,"Sering Sebut Kata AURI & Pangkat Militer, ODGJ Ini Sempat Dikira Mantan Prajurit TNI"
https://www.merdeka.com/trending/bikin-kaget-skripsi-mahasiswa-ini-setebal-2000-halaman-segini-biayanya.html,5.0,2020-11-22 21:26:24.668695,,Sekitar 4 Hari yang lalu,"Bikin Kaget, Skripsi Mahasiswa Ini Setebal 2.000 Halaman, Segini Biayanya"
https://www.merdeka.com/trending/150-nama-bayi-perempuan-kristen-dari-a-z-penuh-makna-dan-arti-yang-indah-kln.html,5.0,2020-11-22 21:26:24.717419,,Sekitar 4 Hari yang lalu,"150 Nama Bayi Perempuan Kristen dari A-Z, Penuh Makna dan Arti yang Indah"
https://www.merdeka.com/trending/kalina-vicky-prasetyo-tertangkap-basah-mesra-mesraan-pelukan-di-lokasi-syuting.html,5.0,2020-11-22 21:26:24.780526,,Sekitar 4 Hari yang lalu,Kalina & Vicky Prasetyo Tertangkap Basah Mesra-mesraan Pelukan di Lokasi Syuting
https://www.merdeka.com/trending/potret-cantik-farah-puteri-anak-irjen-fadil-dipuji-tetap-glowing-kerja-di-rumah.html,5.0,2020-11-22 21:26:24.848398,,Sekitar 4 Hari yang lalu,"Potret Cantik Farah Puteri Anak Irjen Fadil, Dipuji Tetap Glowing Kerja di Rumah"
https://www.merdeka.com/trending/100-kata-kata-bosan-tentang-kehidupan-menunggu-dan-untuk-kekasih-kln.html,5.0,2020-11-22 21:26:24.897458,,Sekitar 4 Hari yang lalu,"100 Kata-Kata Bosan Tentang Kehidupan, Menunggu dan Untuk Kekasih"
https://www.merdeka.com/trending/momen-jenderal-tni-pulang-kampung-ke-tempat-kelahiran-cari-lokasi-ari-arinya-dikubur.html,5.0,2020-11-22 21:26:24.948699,,Sekitar 4 Hari yang lalu,"Momen Jenderal TNI Pulang Kampung ke Tanah Kelahiran, Cari Lokasi Ari-Arinya Dikubur"
https://www.merdeka.com/trending/cara-main-poker-sesuai-aturan-bebas-judi-dan-pasti-menang-kln.html,5.0,2020-11-22 21:26:24.999317,,Sekitar 4 Hari yang lalu,"Cara Main Poker Sesuai Aturan, Bebas Judi dan Pasti Menang"
https://www.merdeka.com/trending/dinasihati-ashanty-untuk-tahan-amarah-jawaban-arsy-hermansyah-kritis-banget.html,5.0,2020-11-22 21:26:25.052898,,Sekitar 4 Hari yang lalu,"Dinasihati Ashanty Untuk Tahan Amarah, Jawaban Arsy Hermansyah Kritis Banget"
https://www.merdeka.com/trending/5-cara-membuat-soto-daging-sapi-dari-berbagai-daerah-penuh-cita-rasa-nusantara-kln.html,5.0,2020-11-22 21:26:25.102231,,Sekitar 4 Hari yang lalu,"5 Cara Membuat Soto Daging Sapi dari Berbagai Daerah, Penuh Cita Rasa Nusantara"
https://www.merdeka.com/trending/video-anak-laki-laki-dengan-tegar-mengadzankan-jenazah-ibunya-banjir-air-mata.html,5.0,2020-11-22 21:26:25.156068,,Sekitar 4 Hari yang lalu,"Video Anak Laki-Laki dengan Tegar Mengadzankan Jenazah Ibunya, Bikin Banjir Air Mata"
